,ID_PER,CVE_ENT,NOM_ENT,CEN_INT,NOM_INT,COD_RES,SEXO,FUERO,P2_1,P2_2,P2_3_01,P2_3_02,P2_3_03,P2_3_04,P2_3_05,P2_3_06,P2_3_07,P2_3_08,P2_3_09,P2_3_10,P2_3_98,P2_3_99,P2_4,P2_5,P2_6,P2_7_1,P2_8A_1,P2_8M_1,P2_9_1,P2_7_2,P2_8A_2,P2_8M_2,P2_9_2,P2_7_3,P2_8A_3,P2_8M_3,P2_9_3,P2_7_4,P2_8A_4,P2_8M_4,P2_9_4,P2_7_5,P2_8A_5,P2_8M_5,P2_9_5,P2_7_6,P2_8A_6,P2_8M_6,P2_9_6,P2_7_7,P2_8A_7,P2_8M_7,P2_9_7,P2_7_8,P2_8A_8,P2_8M_8,P2_9_8,P2_7_9,P2_8A_9,P2_8M_9,P2_9_9,P2_7_10,P2_8A_10,P2_8M_10,P2_9_10,P2_10_E,R2_10_CVE,R2_10_X,P2_11,P2_12,P2_13,P2_14_1,P2_14_2,P2_14_3,P2_14_4,P2_14_5,P2_14_6,P2_14_7,P2_14_8,P2_14_9,P2_15,P3_1,P3_2,P3_2A_01,P3_2A_02,P3_2A_03,P3_2A_04,P3_2A_05,P3_2A_06,P3_2A_07,P3_2A_08,P3_2A_98,P3_2A_99,P3_3,P3_4,P3_5_D,P3_5_M,P3_5_A,P3_6,P3_7,P3_8_D,P3_8_M,P3_8_A,P3_9,P3_10,P3_11,P3_12_1,P3_12_2,P3_12_3,P3_12_4,P3_12_5,P3_13_01,P3_13_02,P3_13_03,P3_13_04,P3_13_05,P3_13_06,P3_13_07,P3_13_08,P3_13_09,P3_13_10,P3_13_11,P3_13_12,P3_14_1,P3_14_2,P3_14_3,P3_14_4,P3_14_5,P3_14_6,P3_15_1,P3_15_2,P3_15_3,P3_15_4,P3_15_5,P3_15_6,P3_15_7,P3_15_8,P3_15_9,P3_16,P3_17_01,P3_17_02,P3_17_03,P3_17_04,P3_17_05,P3_17_06,P3_17_07,P3_17_08,P3_17_09,P3_17_10,P3_17_11,P3_18_01,P3_18_02,P3_18_03,P3_18_04,P3_18_05,P3_18_06,P3_18_07,P3_18_08,P3_18_09,P3_18_10,P3_18_11,P3_18_12,P3_18_13,P3_18_14,P3_18_15,P3_19,P3_20,P3_21_1,P3_21_2,P3_22_1,P3_22_2,P3_22_3,P3_22_4,P3_22_5,P3_22_8,P3_22_9,P3_23,P3_24,P3_25,P3_26,EST_DIS,FAC_PER,FPC
831,140.8997,28,Tamaulipas,NA,NA,1,1,2,28,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NEGOCIO PROPIO,9999,99,NA,NA,99,1,2,1,1,1,1,3,1,1,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,22,14,8,2010,28,22,14,8,2010,1,5,1,NA,NA,NA,NA,NA,2,1,1,8,2,2,1,2,2,2,2,NA,2,2,8,2,2,2,1,2,2,NA,NA,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,8,2,2,2,2,2,2,2,2,2,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1290.1,4.83333333333333,0.350253807106599
832,140.9116,16,Michoac�n de Ocampo,NA,NA,1,1,2,16,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NEGOCIO PROPIO,9999,99,NA,NA,99,1,2,1,1,2,1,3,2,2,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,102,14,4,2013,16,102,14,4,2013,1,2,NA,NA,NA,NA,NA,NA,2,1,2,1,2,2,2,1,2,2,2,NA,2,2,1,1,2,2,1,2,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2889.1,4.96551724137931,0.325842696629213
833,140.9389,25,Sinaloa,NA,NA,1,1,2,25,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,COMPRA VENTA DE CARROS USADOS,4111,4,1,NA,NA,1,1,1,1,1,1,1,1,1,6,4,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,6,15,2,2016,25,6,98,98,2015,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1415.1,4.23217922606925,0.468064823641563
834,140.9696,16,Michoac�n de Ocampo,NA,NA,1,1,2,16,1,0,0,0,0,1,0,0,0,0,0,0,0,2,NA,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,1,0,6,2,2,NA,NA,NA,ALBANIL,7121,7,1,NA,NA,1,1,2,1,2,2,2,2,2,1,4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,53,2,5,2015,16,102,98,98,9998,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2159.1,3.61162079510703,0.344573234984194
835,140.9877,7,Chiapas,NA,NA,1,1,2,7,1,0,0,1,1,1,0,0,0,0,0,0,0,2,NA,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,EN UNA CONSTRUCTORA,9999,99,NA,NA,99,1,2,1,1,2,1,2,1,1,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,19,23,12,2015,7,19,10,12,2015,3,5,2,NA,NA,NA,NA,NA,2,2,1,2,2,2,1,2,2,2,2,NA,2,2,2,2,2,2,1,2,2,NA,NA,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3025.1,4.33846153846154,0.263157894736842
836,141.0302,2,Baja California,6,CERESO ENSENADA,1,1,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,TALLER DE CARROCERIA,9999,99,NA,NA,99,1,2,1,2,1,1,1,1,1,6,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,19,5,2021,2,1,98,6,2013,6,3,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,2,2,2,NA,2,2,1,1,2,1,1,2,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2932.1,1.63582966226138,0.578589634664401
837,141.0525,15,Estado de M�xico,32,CERESO TEXCOCO DR. ALFONSO QUIROZ CUARON,1,2,2,15,1,0,0,1,1,1,0,1,0,0,0,0,0,1,3,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,1,1,0,2,2,NA,NA,NA,CENTRAL DE PUERTO TEXCOCO,9999,99,NA,NA,99,1,2,1,2,1,1,1,1,1,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,99,15,10,2018,15,99,15,10,2018,1,2,NA,NA,NA,NA,NA,NA,2,2,1,2,2,2,2,2,2,2,2,NA,2,2,1,1,1,2,1,2,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,352.2,1.0377358490566,1
838,141.1843,2,Baja California,3,CERESO TIJUANA,1,1,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,4,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,COMERCIANTE,4111,4,1,NA,NA,1,2,1,2,2,1,1,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,8,8,2019,2,4,2,6,2019,4,4,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,1,2,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,2,1,0,0,0,0,0,0,2,NA,2,NA,607.1,5.42313117066291,0.132672155688623
839,141.2056,2,Baja California,3,CERESO TIJUANA,1,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,FABRICA DE CARTON,9999,99,NA,NA,99,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,98,12,2017,2,4,5,7,2017,5,3,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,2,2,2,NA,2,2,1,1,1,1,1,2,2,NA,NA,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,98,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,607.1,5.42313117066291,0.132672155688623
840,141.2151,9,Ciudad de M�xico,17,CENTRO FEMENIL DE REINSERCI�N SOCIAL SANTA MARTHA ACATITLA,1,2,2,15,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,COMERCIANTE,4111,4,1,NA,NA,1,2,1,1,2,2,2,2,1,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,17,6,7,2020,9,17,6,7,2020,1,1,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,1,2,2,2,NA,2,2,1,1,1,1,1,2,2,NA,NA,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,0,0,0,0,0,0,2,NA,1,3,1353.2,1.08283582089552,0.986019131714496
841,141.2756,25,Sinaloa,NA,NA,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,NA,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,JORNALERO,9899,9,1,NA,NA,1,2,1,2,1,1,1,1,1,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,11,26,7,2008,25,1,28,11,2000,6,3,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,1,2,2,2,2,NA,2,2,1,2,2,2,1,2,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1472.1,2.21052631578947,0.509578544061303
842,141.2891,8,Chihuahua,11,CERESO ESTATAL NO.1,1,1,2,8,1,0,1,0,0,0,0,1,0,0,0,0,0,1,4,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,INSPECTOR DE CALIDAD,9999,99,NA,NA,99,1,2,1,1,1,1,1,1,1,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,19,14,10,2016,8,19,3,12,2010,6,3,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,2,2,2,NA,1,1,1,1,1,2,1,2,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,796.1,4.25834542815675,0.239652173913043
843,141.3357,2,Baja California,6,CERESO ENSENADA,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,NA,1,2,NA,NA,NA,1,6,0,2,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,1,8,0,2,2,NA,NA,NA,2,NA,NA,NA,DE ALBANIL,7121,7,1,NA,NA,1,2,1,2,1,1,3,2,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2021,2,1,2,1,2021,1,3,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,1,1,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2932.1,1.63582966226138,0.578589634664401
844,141.4027,15,Estado de M�xico,28,CERESO ECATEPEC DR. SERGIO GARCIA RAMIREZ,1,1,2,15,1,0,1,0,0,0,0,1,1,0,0,0,0,1,3,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,COMERCIANTE,4111,4,1,NA,NA,1,2,1,1,1,1,1,1,1,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,33,4,3,2020,15,33,4,3,2020,1,2,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,1,1,2,2,2,NA,2,1,1,1,2,2,1,2,2,NA,NA,2,2,1,2,1,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,0,0,0,0,0,0,2,NA,1,4,334.1,7.25,0.131157731157731
845,141.4374,12,Guerrero,NA,NA,1,1,2,12,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,CAMPESINO,6119,6,1,NA,NA,1,2,2,2,2,2,2,1,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,29,20,6,2012,12,66,3,5,2012,4,4,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,NA,2,2,2,2,2,2,1,2,2,NA,NA,2,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1140.1,3.88888888888889,0.275294117647059
846,141.5032,5,Coahuila de Zaragoza,NA,NA,1,1,2,5,1,0,1,0,0,0,0,1,0,0,0,0,0,1,3,1,2,NA,NA,NA,1,17,0,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,POLICIA FEDERAL,5312,5,1,NA,NA,1,1,1,1,1,1,1,1,1,6,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,30,28,10,2017,5,30,28,10,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.1,5.32967032967033,0.370923913043478
847,141.5642,5,Coahuila de Zaragoza,NA,NA,1,1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,COMERCIO,4999,4,1,NA,NA,1,1,1,1,1,1,1,2,1,3,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,18,16,7,2015,5,18,98,4,2015,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.1,5.32967032967033,0.370923913043478
848,141.6468,15,Estado de M�xico,30,CERESO ALMOLOYA SANTIAGUITO,1,1,2,15,3,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,CARPINTERO,7311,7,1,NA,NA,1,2,2,1,2,1,3,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,106,26,12,2013,15,106,26,12,2013,1,2,NA,NA,NA,NA,NA,NA,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,NA,2,2,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,13,9,1,1,1,0,0,0,0,0,0,1,7000,1,5,193.1,5.67908309455587,0.160792444137296
849,141.8106,21,Puebla,44,CERESO PUEBLA,1,2,2,9,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,EMPLEADA DOMESTICA,9611,9,1,NA,NA,1,2,1,2,2,1,1,2,1,2,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,999,11,5,2019,21,114,6,3,2019,5,5,1,NA,NA,NA,NA,NA,2,2,1,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,1,2,2,NA,NA,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,98,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1705.2,1.09048723897912,0.993087557603687
850,141.8199,26,Sonora,48,CERESO HERMOSILLO I,1,1,2,26,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NO TRABAJABA,1008,97,NA,9,6,1,2,1,2,2,1,1,1,1,6,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,16,6,3,2012,26,17,98,3,2012,2,4,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,NA,2,2,1,1,2,2,1,2,2,NA,NA,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1761.1,4.77509529860229,0.213858695652174
851,141.8952,21,Puebla,44,CERESO PUEBLA,1,1,2,21,1,0,0,0,0,0,0,0,1,0,0,0,0,2,NA,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,EN EL CAMPO,6119,6,1,NA,NA,2,2,2,2,2,2,2,2,2,1,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,47,98,8,2008,21,47,98,98,9998,8,4,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,NA,2,2,2,2,2,2,2,2,2,NA,NA,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,7,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1276.1,5.92917166866747,0.187022900763359
852,141.9259,10,Durango,18,CERESO DURANGO,1,1,2,10,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,SOLDADOR,7212,7,1,NA,NA,1,2,1,1,2,1,1,1,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,22,11,2020,10,7,20,11,2020,2,4,2,2,1,1,2,8,1,2,1,2,2,2,2,2,2,2,2,NA,1,1,1,1,1,1,1,2,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,611.1,3.20263157894737,0.32112676056338
853,141.9728,9,Ciudad de M�xico,14,RECLUSORIO PREVENTIVO VARONIL NORTE,1,1,2,9,1,0,1,0,1,0,0,1,0,0,0,0,0,1,3,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,TRABAJABA COMO CHOFER DE SU CAMION DE TRANSPORTE PUBLICO,8342,8,1,NA,NA,1,2,1,2,1,1,1,1,1,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,15,30,10,2011,9,15,30,10,2011,1,2,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,1,2,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3191.1,11.3089802130898,0.273067331670823
854,142.0304,10,Durango,19,CEFERESO 14 CPS DURANGO,1,1,1,11,1,0,1,0,0,0,0,1,0,0,0,0,0,1,3,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NEGOCIO DE REPARACION DE CALZADO,7353,7,1,NA,NA,1,1,1,2,2,1,1,1,1,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,20,6,6,2019,11,20,6,6,2019,1,4,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,NA,2,2,1,1,2,2,1,2,2,NA,NA,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,1,2,1,0,0,0,0,0,0,2,NA,2,NA,767.1,2.67667121418827,0.371515458692347
855,142.114,15,Estado de M�xico,29,CERESO TLALNEPANTLA JUAN FERNANDEZ ALBARRAN,1,1,2,15,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NO TRABAJABA,1008,97,NA,12,7,1,2,1,2,1,1,1,1,1,7,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,60,29,11,2017,15,60,29,11,2017,1,2,NA,NA,NA,NA,NA,NA,1,2,1,2,2,2,2,1,2,2,2,NA,2,2,1,1,1,1,1,2,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,616.1,5.91328210757409,0.168985345946949
856,142.1363,31,Yucat�n,53,CERESO MERIDA,1,1,2,31,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,CHOFER CARGADO,8341,8,1,NA,NA,1,2,1,2,1,1,1,2,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,50,22,4,2012,31,50,21,4,2012,2,3,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,1,2,2,2,NA,2,1,2,1,2,2,1,2,2,NA,NA,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,3,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2884.1,2.34672304439746,0.340778097982709
